,0,1,2,3,4,5,6
691,-7.26352506055,-16.5105545879,-24.0274477171,-26.9563488383,-52.509224143,-35.2682601134,-53.5304812734
692,-7.33012319504,-17.6764897595,-25.0333255309,-29.9222576615,-58.0500598895,-40.0268738303,-57.559137766
693,-7.34017064337,-18.0251318627,-25.6766677509,-33.7446647545,-63.9668519348,-43.6709920106,-63.6780838746
694,-7.21214797034,-17.4406496237,-24.2110246656,-26.7546456297,-53.0089995742,-35.5598437195,-52.3577088584
695,-6.90320466612,-16.5638715522,-23.1227320425,-24.1666958451,-47.9864594317,-32.6938666518,-48.4211529276
696,-7.27587936501,-18.1143494113,-24.5668037987,-28.0990608982,-54.8505939916,-38.3073133798,-54.7156210116
697,-6.83842859716,-16.1189713521,-23.2170064482,-23.5957837047,-47.0026730668,-31.9144225619,-50.4620507484
698,-7.13704461021,-16.7689337506,-24.2275335669,-27.5490110533,-53.4661280651,-35.9644494698,-54.8779772683
699,-7.17874842828,-19.175990637,-23.4851948866,-27.0196019301,-52.8842154336,-36.7003072277,-52.4460173407
700,-7.33174130594,-17.5746285205,-25.0963538152,-29.4697457591,-56.9143000859,-38.8488898064,-57.3964134835
701,-7.20475980343,-16.0944117409,-25.6675108906,-29.0417298478,-56.4690857591,-37.3553981568,-57.3961661678
702,-7.08128465495,-15.2525636907,-23.342558932,-27.2001298924,-52.7045458264,-34.8846979083,-52.9651227389
703,-7.29962597501,-17.8339978315,-25.4834916374,-27.9317678193,-55.5480219155,-37.1317830817,-54.7280479229
704,-7.26954822825,-17.8933807735,-23.3104032869,-27.0040049268,-52.8659029813,-37.1464913974,-52.3012596536
705,-7.33367804374,-18.2793174804,-24.55709373,-30.3754556925,-57.9422227428,-39.5160436561,-58.6933985987
706,-7.23869268329,-17.9413737396,-23.3171178362,-28.4376821034,-54.6218177256,-37.4092469825,-54.7049446743
707,-7.31798942845,-17.1976112035,-24.9179329464,-29.2495860584,-56.6270808675,-38.1346725262,-56.7390082714
708,-7.19484521377,-17.0898113039,-24.4438858876,-27.3370416735,-53.2289996424,-35.8953512819,-56.1347648389
709,-7.11884991012,-16.2693976566,-23.1866591987,-25.7457178466,-51.3231987156,-34.7819568111,-50.2692352534
710,-7.25532544225,-16.5860003793,-25.926495466,-27.22892693,-54.4073410221,-35.6845982093,-53.9855266851
711,-7.21679984446,-17.0383625996,-23.9608729091,-26.6908468748,-52.6675070387,-35.3063385715,-52.1754997813
712,-7.10552862032,-16.6037247235,-24.4740535734,-25.8577850746,-54.7591330168,-34.3178176396,-51.0239891997
713,-7.15643875811,-17.4038387074,-22.9960287837,-26.380881989,-51.806720726,-35.9444220142,-51.1992619599
714,-7.05951875328,-15.2052541712,-22.8084662108,-24.5410859247,-48.4368126324,-32.4218595647,-48.730610032
715,-7.14800978539,-16.864687694,-23.8943815547,-26.3695268655,-51.8471882346,-34.8249671477,-51.8489226011
716,-7.15051784521,-15.7434472626,-24.4866727982,-26.425529574,-51.8831848568,-34.3380971236,-54.7692644446
717,-7.20382580098,-17.2908890187,-24.0651774693,-28.1262597377,-55.3451007529,-37.0635384817,-54.2778888787
718,-6.52822119211,-13.853132098,-21.7791444208,-21.1730345165,-42.7715565315,-28.190300466,-43.4126156689
719,-7.15266576826,-16.5673820788,-22.719194631,-25.6898786118,-49.8945280452,-33.9790383754,-54.0927916022
720,-7.1730920539,-16.496541735,-25.5775292946,-26.4325421281,-55.3327222574,-35.1660683134,-52.4391087302
721,-7.27326663284,-17.0174260975,-25.5455853845,-29.0372148668,-56.4189536722,-37.740452283,-57.2286256186
722,-6.91144209249,-14.939291012,-26.7451382426,-24.5931787929,-50.8988910604,-32.0649440922,-50.42656177
723,-7.23241619198,-16.2950823335,-23.9571561818,-26.3555224972,-52.7408083725,-36.3925164291,-51.5566137019
724,-7.36472017458,-19.0550909383,-28.5849526496,-32.969690619,-64.7156379321,-43.3744885214,-63.8248128179
725,-7.35320103815,-17.9400507892,-26.1893659576,-30.8644490312,-63.5712738354,-41.8106249793,-59.3914735808
726,-7.33479384503,-18.2689511806,-24.6017230829,-30.3210063229,-58.0570660925,-39.4668067572,-58.2129194172
727,-7.22358642098,-16.1801572186,-25.8132562115,-27.6329904617,-54.6329715136,-35.7749860656,-54.7837235746
728,-7.11603863688,-15.3481171421,-26.0728839861,-29.5490374317,-57.9481366203,-37.3946293501,-57.5443898922
729,-7.16267130944,-16.6376481994,-25.3078998422,-27.4299308135,-53.8815106379,-35.9904999136,-54.739518014
730,-7.29659538996,-17.7229994164,-24.2086838341,-27.3572713066,-53.4677452828,-37.0506712111,-53.5066565023
731,-7.3343222934,-19.6977955444,-24.9680905054,-29.6913455388,-57.0652376447,-39.5442180933,-58.2562229115
732,-7.25615023625,-21.2364875455,-24.8518968842,-30.1879238168,-57.9044979361,-41.8819913833,-58.2695034362
733,-7.24311816152,-17.4478652206,-24.9938623121,-25.8949026062,-52.7576012543,-35.3535304487,-51.3694907252
734,-7.27700495657,-16.7567884005,-25.0847987791,-29.4640763056,-62.8020496737,-39.3027404478,-56.7385165534
735,-7.25510339375,-16.5852644973,-25.1799533053,-28.8586320085,-56.051199538,-37.3913863495,-56.4919270389
736,-6.99860810356,-16.0529689789,-23.9597092433,-26.900386434,-52.6878626522,-35.5607345309,-52.666383728
737,-6.55297333363,-13.9480723289,-20.9778016379,-20.4875397056,-41.2552325079,-27.5360359452,-42.5669332028
738,-7.20543717852,-16.668183262,-23.782598377,-28.3557695273,-54.5443264094,-36.7969783506,-55.1996308368
739,-7.10910895672,-16.6761518976,-23.9029149469,-31.7092328721,-59.5237681145,-41.036061527,-61.5590821774
740,-6.93079250373,-15.5010249757,-24.4854421474,-26.408722451,-51.8799388287,-34.533009529,-53.3833148584
741,-7.11660609746,-18.0076583086,-24.2338718714,-26.4145263489,-53.180631632,-35.9401667074,-51.7674982615
742,-7.28138783042,-18.7124975691,-24.9719526863,-28.4107059701,-55.3911906211,-37.7798628543,-55.5134867619
743,-6.993503108,-15.3373384963,-22.9324107915,-24.9476496591,-48.8890292948,-32.7106847382,-51.8458246308
744,-7.21307203055,-15.8496253972,-25.5998705225,-29.0525345831,-56.3788562741,-36.9832456034,-60.5498363513
745,-7.27766073038,-16.6992345742,-24.5400140093,-28.393479761,-54.9658154018,-36.8886048151,-55.6896203934
746,-7.03002928425,-14.8981795087,-24.0742874852,-26.6785966737,-53.1619130885,-34.6809557366,-52.1129070487
747,-7.28164233085,-17.6221414636,-24.9465634924,-28.7042056289,-56.5659676958,-38.8703794154,-55.5968353253
748,-7.24709024377,-16.4344326284,-24.3123538806,-26.6671516265,-53.4902896722,-36.9767804267,-52.1929082096
749,-7.28839884817,-17.4122430476,-24.109575604,-29.2539104566,-56.4917359778,-38.8430220398,-56.1350319985
750,-7.20759627516,-16.8858646614,-23.8061537482,-26.2370067274,-53.5750255381,-35.8060381663,-51.2634741388
751,-7.09165051359,-15.4612485473,-22.8133032727,-24.2912264983,-47.8900186817,-32.1747943929,-49.053859099
752,-7.1632108365,-16.9207780405,-22.9057980039,-24.6976286312,-48.5687350798,-33.4098261637,-49.5210474002
753,-7.31109138064,-17.0105861952,-25.7425777977,-29.5596237695,-59.516954884,-38.9125685492,-57.2157130357
754,-7.25226522659,-16.3608721507,-24.0631186737,-27.5637816275,-55.0988237941,-39.0086896767,-53.393474135
755,-7.08360168539,-16.2179324926,-22.6615453077,-27.6526620251,-53.7688232039,-35.8852782765,-52.8891953164
756,-7.31916323212,-19.0272718702,-24.8015709404,-29.3665148182,-56.5578736416,-39.1982913149,-57.2726717446
757,-7.13930599078,-15.6611135594,-23.3232160588,-25.1792332644,-49.4454193186,-33.201220994,-51.1924874907
758,-7.29806990071,-18.2403521043,-25.3585258588,-28.6584789532,-55.9195285926,-39.2344261007,-56.1294561234
759,-7.23729864529,-17.7066395778,-23.6375533703,-27.8397135499,-53.9534349698,-37.1665552992,-53.8979450091
760,-6.87359457692,-16.2269428525,-22.4494526417,-24.1360678303,-47.8340646105,-33.2507851824,-47.722904325
761,-7.29342612107,-17.6946291125,-24.1928894108,-29.6056795696,-56.5057057266,-39.1216340446,-59.7620664686
762,-7.31798942845,-17.1976112035,-24.9179329464,-29.2495860584,-56.6270808675,-38.1346725262,-56.7390082714
763,-7.18282131136,-16.4091910942,-24.0232934827,-27.6950638203,-54.3701493142,-35.9752805138,-53.6630559582
764,-7.25157442837,-16.6611234024,-24.6000654292,-29.9106759241,-58.4818409397,-38.256282592,-57.2033890012
765,-7.21418261574,-16.1780718522,-24.6441700569,-29.3089626973,-57.1874475251,-37.8649819481,-56.3754908123
766,-7.36163562937,-20.2319906837,-26.9231458121,-30.7885024924,-61.4599505203,-40.9067410066,-59.6577467019
767,-7.23170933804,-22.9542008426,-24.4752504153,-30.4569757645,-58.2585999578,-44.1606966589,-58.2809752371
768,-7.14618910718,-18.9253368315,-24.8810144896,-29.2771969838,-59.9520058291,-38.9747049267,-56.3566793771
769,-7.21806258255,-17.2595494149,-26.1371034277,-27.2614719299,-55.9239931404,-36.6331087601,-53.9707146547
770,-7.22652717289,-16.1297911534,-24.8806699202,-28.8005729182,-56.0913426936,-37.2888055689,-55.9020104427
771,-7.32206541022,-19.8885511296,-24.2139150005,-29.2019860644,-59.6816792982,-40.0996101745,-55.9102014413
772,-7.23157150019,-16.2636348488,-24.2297154613,-26.8533667837,-52.5755321189,-35.0650519022,-52.9915989033
773,-7.16437795627,-16.998132577,-23.9593478092,-27.4939852069,-53.2276977021,-35.9983116843,-55.3552454894
774,-7.24078609095,-22.4479422721,-24.5259830662,-30.6049614899,-59.196473348,-43.6386957204,-58.2391848414
775,-7.34225391618,-17.4895359562,-27.5032293063,-31.7637056865,-61.5442581597,-40.8640153136,-62.08071294
776,-7.27411709313,-18.1165550663,-25.0919334336,-27.7435976416,-55.2695579419,-37.6244387968,-54.2190696981
777,-7.31390145961,-17.9717763611,-24.5234269625,-27.9047761864,-57.1982720954,-38.0533356405,-54.1199362872
778,-7.17227341827,-16.3319107212,-25.0755663122,-30.3833602721,-58.2415314687,-38.5554494412,-58.8543290848
779,-7.33875466153,-20.3514512481,-24.6193868071,-29.6808504987,-57.8197931415,-40.4038578283,-56.9054479558
780,-7.25341268044,-16.5898129156,-24.0809478974,-26.6751340885,-52.2043956235,-34.9743051994,-52.7248155572
781,-7.24670661576,-17.5200313434,-25.3546245262,-27.5722290081,-54.2435898895,-36.3977739004,-54.5747183747
782,-7.21523053333,-16.1724358324,-23.9184253196,-26.261426585,-53.0910749336,-39.1581626728,-51.3670073323
783,-7.20044695837,-17.9729926571,-24.3229328186,-28.5906432927,-55.5508647165,-38.1856029084,-55.2747815803
784,-7.25015366295,-19.8435340356,-24.6861282705,-27.8257660252,-54.2005948042,-37.7838667197,-54.8582167042
785,-7.32610958582,-20.3011589942,-24.4008182806,-29.2253383823,-57.4138017459,-39.4854781356,-56.0714217964
786,-7.33485243472,-18.3669596929,-25.0990518553,-31.1925767391,-60.151426722,-40.6341196453,-59.4479050663
787,-7.3372921768,-18.6130366,-25.3911837512,-29.1957304671,-58.6266185035,-38.9804168173,-56.4961934149
788,-7.25028752187,-18.7256603959,-25.5317146331,-31.0985931994,-60.8284025481,-40.5603431613,-59.4441816321
789,-6.96281034706,-18.519062394,-23.1398876829,-27.1133935009,-52.9344782342,-37.2256246183,-52.3834435552
790,-7.07231733013,-15.2642400358,-22.856926178,-24.6131746158,-48.5601102336,-32.5129793483,-48.8797136178
791,-7.27096568857,-17.8590079664,-23.9399386358,-28.0685295623,-54.8486673142,-37.3079643561,-54.1918064278
792,-7.14306688917,-16.4025160608,-23.5545052791,-27.1296785379,-52.6241217432,-35.7831456288,-53.1402228865
793,-7.23229759074,-17.6058328426,-24.8983285237,-31.9396224149,-60.3753392574,-41.2734490464,-62.0653077168
794,-6.98711829173,-16.316081331,-22.4025109999,-24.9956039379,-49.1995604786,-34.2146408497,-48.9211697757
795,-7.03253119909,-16.022404646,-24.1680985755,-24.608884696,-49.001172825,-32.6215109786,-51.4395385193
796,-7.15548209189,-15.3951297354,-25.4141225786,-27.6720738013,-54.6273869853,-35.8219549192,-54.5037302647
797,-7.25453557377,-19.888081541,-24.7220732974,-27.9274746663,-54.4024875104,-37.913195054,-54.926679344
798,-7.15401771034,-17.7434382266,-23.4443061549,-27.666772196,-53.2314800017,-41.328021211,-55.226298781
799,-7.23419397817,-16.1205630569,-24.9426614533,-27.8693087773,-54.4656236464,-36.5802723335,-54.8503686139
800,-6.96905468503,-15.4443929354,-22.1906686448,-24.5096741031,-48.7551157659,-34.9210573108,-47.9511282339
801,-7.08701823472,-17.1234567034,-24.4179332251,-28.0912157106,-54.5125677657,-36.6591757068,-54.9758367137
802,-7.05297760179,-20.7349980694,-26.5739506883,-28.3458780104,-55.8083007126,-39.594445825,-58.4545369127
803,-6.86717967544,-19.2019215911,-26.2214027219,-24.508591811,-50.5941485779,-38.5380309103,-50.0086167702
804,-7.2261297799,-18.4642436931,-26.5444255187,-27.3228298917,-54.3936322863,-39.1353554219,-54.9701542889
805,-7.21668863908,-19.7077989522,-27.5614168294,-28.7934555579,-57.0945704716,-39.2184558252,-57.7299174903
806,-7.14467756015,-20.5965139709,-25.9523270654,-28.184457565,-55.6543216624,-39.4728009493,-55.5499609968
807,-7.1334693362,-20.5829370962,-26.1037253693,-27.9781379538,-58.1372531956,-39.4464991856,-55.02004905
808,-7.18040466807,-19.2728499281,-24.099255042,-28.607570971,-55.5553908834,-38.5744970238,-55.142605311
809,-7.10825896132,-18.0314933325,-24.8771522215,-27.1958705904,-53.9830530537,-36.2210332097,-53.3584306531
810,-7.16984227445,-21.1549089881,-26.2323506504,-29.0657834058,-56.8941632285,-39.6765691626,-57.3145684544
811,-7.22455182915,-20.2481169715,-24.0658174509,-29.7345240205,-56.6570113496,-40.4439016147,-58.2004503506
812,-6.98231947606,-19.0108853945,-24.7385452966,-27.2096999896,-53.2147017102,-37.6164379945,-54.5914473365
813,-7.2476478816,-17.9814191925,-26.3086009508,-27.9142104466,-56.4878423567,-36.9647091755,-55.053210838
814,-7.07769381609,-17.5005286613,-24.3230178006,-26.1002567407,-52.227031817,-34.8968238488,-51.3992906117
815,-7.18589444198,-18.3892254494,-24.7349787979,-28.6259407473,-55.8078380963,-38.0492101581,-55.5349033555
816,-7.21060497998,-18.1634206547,-24.2878328749,-29.6371283909,-58.0057652814,-38.7413165576,-56.6305817952
817,-6.93698527109,-15.0427202146,-28.1487177798,-26.895883087,-54.6268554043,-34.5359789913,-54.9558185585
818,-7.13302622446,-17.9656191795,-26.1255114735,-25.9767228211,-52.2017504,-35.3231672816,-52.6403111635
819,-7.14823562521,-16.503421181,-27.5402819387,-28.8094888674,-57.1740089574,-37.870427167,-57.5609527104
820,-7.17323786138,-18.4116375843,-25.7176991458,-27.4437335836,-54.2009185485,-36.8651911951,-54.6308244101
821,-7.21503741226,-18.9629493032,-24.3212767591,-29.0138654983,-55.7751587015,-38.5509826997,-56.5647030678
822,-7.12502334537,-21.0541598934,-25.1041279751,-26.1479471749,-52.587437961,-36.7887892876,-51.8833965951
823,-7.11956284393,-17.983107148,-23.2766413798,-26.7862276869,-52.0677391925,-36.0343805836,-52.2839196562
824,-7.19568498864,-19.4520542814,-28.0293000345,-27.9175771507,-56.0347059038,-37.726164045,-56.5846158244
825,-7.15307124577,-17.5661473413,-26.0491348642,-26.6443050397,-53.2809818477,-35.4812073098,-53.4014546818
826,-7.18547869655,-19.0590790583,-25.5716834687,-28.0275825689,-55.0854183013,-37.5631290172,-55.281205074
827,-7.18506012975,-19.9568411683,-23.9437050256,-27.8520415536,-54.1530534348,-38.9660194218,-54.0456772147
828,-7.28309529855,-18.865596932,-30.2690884025,-32.7368442422,-65.3452586915,-42.3400476377,-64.2978541365
829,-7.15261366656,-19.6026422712,-22.5227478389,-29.2282484593,-55.5373253322,-39.6599400313,-55.376234466
830,-7.1432578408,-18.1374397988,-23.5552931969,-26.611920083,-51.8982223957,-38.5218004702,-52.2449066379
831,-7.14952860388,-16.9747342148,-23.9654574819,-26.7969763019,-52.1783951134,-35.5800846974,-56.0855412853
832,-7.15343155367,-21.7210839871,-26.6024417741,-27.4288913279,-54.7799760415,-40.8609418311,-54.8025414746
833,-7.15404044235,-19.8534986457,-23.6659422178,-29.59064928,-56.5087897523,-41.935522579,-56.6295174388
834,-7.16055889579,-17.65453904,-24.9789468695,-26.3444880216,-54.2443316035,-35.3883620922,-52.0119260516
835,-6.92935928778,-18.1060588981,-24.3817636041,-28.0332752278,-54.379106107,-37.1312968506,-54.9509072073
836,-7.07156163536,-18.4696294145,-23.1444371912,-28.311486626,-54.0457956772,-37.7586584925,-56.2259204298
837,-7.11870867621,-17.429676637,-24.7594359718,-26.4721631028,-52.1565695627,-35.6475095543,-53.1149812483
838,-7.16448694309,-17.566627056,-30.8631593404,-29.0543785256,-59.0182511375,-38.498177352,-61.3080203527
839,-7.18283275357,-17.889852225,-24.4051446523,-27.0830575564,-53.1563113196,-36.3339575899,-53.19178214
840,-7.10322258264,-18.8874715946,-25.5235748012,-27.5537790829,-55.1093331965,-38.5979133859,-54.1625719875
841,-7.08981931206,-21.2733892389,-23.6810420902,-27.1392456685,-52.5506100094,-38.3426164341,-55.5576891371
842,-7.11777409107,-17.0057542126,-27.2663039477,-29.7443300114,-58.3724389159,-38.366442634,-59.0118455176
843,-7.16269764061,-17.120872725,-23.8339215313,-26.4737668401,-52.7502319122,-36.0887780311,-51.6835809335
844,-7.03668006827,-15.9242987749,-24.590658096,-27.1987616408,-53.3126423364,-39.6345431623,-53.6114386452
845,-7.13998166361,-17.7509819996,-23.905232973,-27.3004330294,-53.396162816,-38.1693521243,-53.1367844432
846,-7.24161614741,-22.5198580489,-24.6809297039,-28.0528638291,-57.3524290662,-40.0280904441,-54.4211806439
847,-7.17523885709,-19.4905937049,-24.8726362304,-29.1062287372,-57.9390390547,-38.8765128838,-56.1083473826
848,-7.07117928556,-17.1218358124,-31.818124725,-28.6282025947,-60.0455017858,-37.2450939931,-58.899505112
849,-7.25119721808,-19.37071733,-28.4647163296,-29.330050534,-58.8663757713,-39.0728724604,-58.3907329905
850,-7.0362009249,-18.3683935919,-22.7859587404,-27.2906563922,-52.3290334282,-36.4837417695,-56.7697346076
851,-7.13843712147,-18.7637313622,-27.6260425835,-29.640231044,-59.9205974568,-39.0244271491,-58.2922645343
852,-7.02923801152,-15.9761430291,-25.5329142693,-28.6183192206,-56.3727763443,-37.8388790027,-55.8426383758
853,-7.11384000712,-17.8636653979,-26.6946347574,-27.7848103251,-55.9707218781,-36.7168395247,-55.106211909
854,-7.14867540977,-16.518591623,-23.7366160801,-25.8607665111,-50.6768667722,-34.1540198738,-52.3469484187
855,-7.14493342757,-16.8950957526,-23.2458318039,-26.6534097345,-51.7261691437,-35.5642391915,-52.36398548
856,-7.08472775515,-17.6359602234,-22.6529667699,-27.083846475,-52.0985393059,-36.6090121262,-52.6381356996
857,-7.14015661622,-18.29582559,-25.8157142315,-27.1466489281,-54.1236167145,-36.394946779,-53.8596368576
858,-7.05861902485,-16.6545957959,-23.1173063058,-26.9414670274,-52.2646587441,-35.7757299113,-52.3764291771
859,-7.06355157128,-19.2481357032,-24.3738001384,-26.4351265176,-52.041649378,-36.0609655435,-52.3902447572
860,-6.89123612422,-19.5666712206,-22.3393755067,-26.6148279864,-51.2288535915,-36.6978764026,-51.8064218445
861,-7.1770517051,-16.6543313399,-24.9794934002,-27.453792166,-54.6366066578,-36.3949449805,-53.7486498514
862,-7.208266135,-18.3218278927,-24.2798907027,-28.9938260794,-56.0986602381,-38.1713901343,-55.8796494395
863,-7.16376400509,-19.3353118419,-26.2833446995,-27.515743669,-54.4249701971,-38.0819614153,-56.3922732622
