,1,2,3,4,5,6,7,label,dir
974,-7.16891410954,-18.240923205,-27.5992619677,-28.7879492141,-57.1716158355,-37.9150437192,-57.5572101025,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil064.jpg
975,-7.08951893639,-17.9728948735,-25.9963873922,-27.5193030629,-56.3341361001,-36.5459728356,-54.2853871342,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil025.jpg
976,-7.18505928207,-18.9406698637,-23.8902436364,-26.8161220081,-54.0153468937,-38.2620883034,-52.1819227163,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil130.jpg
977,-6.56221551036,-16.7476617212,-21.4705793407,-25.2189421524,-49.2786659696,-34.2209542223,-48.7004784903,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil060.jpg
978,-7.16489535573,-16.7987840778,-26.3089881834,-27.842043734,-54.9324970174,-37.1864854078,-56.680382261,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil153.jpg
979,-7.28863852802,-21.6279312982,-26.1436946782,-30.2299950976,-59.4808438228,-41.1536840877,-58.4802309774,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil065.jpg
980,-7.01436165069,-16.5189721956,-24.460535375,-25.9614569045,-51.1743718591,-34.3913908845,-53.9548623231,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil052.jpg
981,-7.0189856299,-20.2453937404,-22.4414009989,-25.8829599054,-50.0486227596,-36.0135453841,-52.530323453,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil114.jpg
982,-7.15308284373,-20.3114858696,-22.8632551013,-25.9321949127,-50.3667328027,-36.111536635,-51.6525935496,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil104.jpg
983,-7.13533663143,-21.4779136299,-25.2228578219,-26.4659584514,-53.2101848789,-37.904711456,-52.4007433645,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil109.jpg
984,-7.20908161027,-17.6431639638,-25.1332712527,-30.0698310105,-61.1205851459,-39.5206730461,-57.6718870936,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil163.jpg
985,-7.14397644138,-17.8328432497,-25.4930979718,-26.55113364,-52.9358300021,-36.8841136259,-52.9043126594,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil028.jpg
986,-7.10978554189,-16.4889181863,-25.5010200986,-26.7383317087,-52.8987157532,-35.08077676,-54.1323135972,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil186.jpg
987,-7.10975463372,-16.7173733542,-26.1740525297,-27.6336748031,-54.5472140687,-36.0341964325,-56.5148689343,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil119.jpg
988,-7.18220362767,-19.576118978,-26.6756443143,-29.4744671692,-59.2948769384,-39.4423778751,-57.5649996292,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil143.jpg
989,-7.19049519195,-16.831127631,-25.6262753023,-28.3871905532,-56.4713568778,-36.8027691896,-55.455526568,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil170.jpg
990,-7.15307010912,-16.7769427711,-25.5443415405,-28.4569376222,-55.607003824,-36.9825654059,-56.1343325336,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil033.jpg
991,-7.2526659617,-20.3338925788,-29.291556089,-31.267274505,-61.5467354527,-41.5396464771,-66.1973843687,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil045.jpg
992,-7.18597372191,-17.8642218095,-25.8194802123,-25.9965816822,-53.5797528944,-35.0414184125,-51.9224648277,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil150.jpg
993,-7.06627904304,-19.4866857511,-26.1440326307,-28.3134466176,-55.7443686398,-38.4084314852,-56.0925945175,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil102.jpg
994,-7.11633000227,-18.898367159,-22.7598940417,-27.5082854828,-54.0084624689,-37.3276242141,-52.6760211338,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil030.jpg
995,-7.20532782355,-21.8607061888,-27.0497721295,-29.4881785104,-57.7649649788,-40.4269172856,-59.8405823672,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil169.jpg
996,-7.15789474699,-19.6178620041,-25.3361236176,-28.5991600513,-55.780193435,-41.4749489654,-56.0954484212,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil058.jpg
997,-6.94013110577,-17.7898022028,-23.7150218936,-26.8811683491,-52.2256340164,-37.380831674,-53.3912413836,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil074.jpg
998,-7.13586663382,-18.3564693648,-26.5538281352,-26.1805336989,-53.138933458,-35.975482536,-52.7307386997,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil016.jpg
999,-7.15488007708,-19.2003570242,-26.9052160487,-27.8967514941,-55.3133523274,-39.3725246167,-57.0386455078,4,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Ly/4lil162.jpg
1000,-6.96593358043,-19.3910304636,-26.3617105793,-29.2547744522,-60.0483398122,-40.3492394248,-57.064294896,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun061.jpg
1001,-6.89495332775,-18.7486564647,-25.7397901395,-28.3712672996,-55.4988284087,-37.9253519785,-56.4311260134,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun086.jpg
1002,-6.67336018628,-22.5521534779,-27.3657297775,-26.6775470683,-56.0333378071,-38.192107518,-53.7039017507,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun117.jpg
1003,-6.8185998378,-21.5637302601,-27.3593703364,-26.917866899,-54.2292426547,-38.6883946475,-54.6717401277,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun194.jpg
1004,-6.78476393828,-17.5795516724,-23.9832100513,-25.5825809554,-51.6403439351,-35.078946566,-50.4061370016,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun133.jpg
1005,-7.09162755087,-18.734257741,-26.4936124223,-30.9022490541,-59.6531823901,-40.3197814225,-60.7485805931,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun144.jpg
1006,-6.92919397121,-19.8630295047,-24.765277627,-27.1454375418,-53.2756238997,-37.1423731005,-53.7110655318,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun032.jpg
1007,-6.81713296094,-21.3695563876,-25.5152662876,-26.8938012735,-53.2165681273,-37.5785980872,-53.8772623241,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun083.jpg
1008,-6.9377089529,-18.9458701054,-27.3338086647,-31.9868230976,-61.7588848448,-41.735951143,-62.4511621791,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun039.jpg
1009,-6.74112417393,-17.5984458825,-24.1112339102,-26.3483933793,-52.3463746415,-35.3192106087,-51.6993499494,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun157.jpg
1010,-6.76558794485,-21.4388252073,-24.6717243495,-28.0240375428,-55.4267452128,-38.8373015329,-54.4365629706,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun134.jpg
1011,-6.87563352722,-18.8468761762,-26.097455771,-26.5228778427,-52.9347884944,-35.9668397567,-53.6791291032,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun037.jpg
1012,-6.83532679653,-19.7903658514,-24.6946956763,-26.6986877936,-54.0852545236,-36.6303570773,-52.4127042206,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun145.jpg
1013,-6.99967901771,-19.8515575572,-24.6648615147,-26.3816871051,-52.5047371273,-36.4900002162,-52.0842493258,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun050.jpg
1014,-6.91185877272,-19.8712176407,-27.6593157819,-27.9148911578,-56.0813235748,-38.5914230501,-56.0178273907,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun108.jpg
1015,-6.9849609863,-18.7257225401,-26.7312745874,-28.808116537,-57.2763001747,-38.3228118917,-56.7198854401,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun019.jpg
1016,-6.96747678352,-19.2809015704,-27.734354835,-28.020062402,-56.3169441411,-38.1167949305,-56.180081657,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun098.jpg
1017,-6.74206732018,-19.7095762192,-25.1329756777,-25.6838359061,-51.121893657,-35.5448712441,-52.5195343623,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun200.jpg
1018,-6.87806659402,-18.8996741851,-26.2946301829,-26.6073026122,-53.3421125577,-36.1021558917,-53.4765872426,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun120.jpg
1019,-6.81550133046,-19.3546773309,-27.3794807511,-27.0031187261,-54.3474499706,-36.6887466624,-54.8609663243,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun184.jpg
1020,-6.63264890959,-19.9613065621,-27.6270715728,-24.396325962,-50.420523918,-34.4579314687,-52.2587334879,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun173.jpg
1021,-6.76160032044,-17.4378127533,-24.7681678253,-27.3067407551,-53.5206238318,-37.0741503222,-53.9506635883,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun135.jpg
1022,-6.8715486387,-21.4314792158,-25.5989788981,-28.9197891041,-56.2876984339,-42.5355218199,-56.9962669301,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun123.jpg
1023,-6.98382588472,-18.1267984501,-26.0607502744,-28.940578564,-57.5993508209,-38.2662072886,-56.4931716891,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun076.jpg
1024,-6.85961342918,-19.1135289197,-25.8100000232,-26.5091170855,-52.9622616075,-36.2831176956,-53.0745252198,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun189.jpg
1025,-6.93958381871,-18.9992202706,-31.4595943507,-31.6639310141,-63.8116147651,-41.3645514092,-63.4110775368,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun015.jpg
1026,-6.9757779638,-18.8020880547,-28.7304417536,-27.5976811843,-56.0233359908,-37.1938676628,-56.2107581579,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun035.jpg
1027,-6.72828350939,-18.7326681371,-24.8457909674,-25.4489384901,-52.9532696024,-34.8257808537,-50.6008081694,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun021.jpg
1028,-7.00994000559,-18.4250875643,-28.4409371608,-28.6479204684,-57.5325189146,-37.8671848723,-57.5454099187,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun097.jpg
1029,-6.92352811931,-19.5149722485,-26.5945044477,-27.797745966,-56.3974520347,-38.0460061515,-55.0250089752,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun026.jpg
1030,-6.87323966931,-19.1962009808,-26.2734437685,-28.6230998437,-56.190943472,-38.2253273099,-56.8453121193,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun052.jpg
1031,-6.75174074476,-19.0280859226,-24.7077773629,-27.886264303,-54.4793076323,-39.6477125453,-54.5861014762,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun105.jpg
1032,-6.92191053377,-17.0312909435,-26.2590686718,-25.9694350364,-52.1753583832,-34.4917334089,-52.9770208492,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun082.jpg
1033,-7.05724571751,-19.8119058707,-26.0592256223,-30.3117097628,-58.5828434093,-40.22826397,-59.4214753387,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun066.jpg
1034,-7.01228227788,-20.1974749234,-25.6387943915,-29.4966543724,-58.6077129814,-39.9052408364,-57.0877431439,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun034.jpg
1035,-6.99029495454,-18.8890444425,-27.8067629329,-27.4672809685,-55.487927632,-38.5035671439,-55.4163825556,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun070.jpg
1036,-6.85729584484,-21.371713928,-25.2157405564,-27.750563952,-54.7481880712,-39.2463167907,-54.454820372,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun155.jpg
1037,-6.79581327029,-18.5492820157,-24.7122121141,-26.7699967852,-53.1240687194,-37.3361700196,-52.6848053655,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun159.jpg
1038,-6.81055530027,-17.4532347006,-26.8829477281,-28.1135922332,-55.6237908546,-37.0128340334,-57.4856475769,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun190.jpg
1039,-6.78622893163,-18.9231280297,-25.3412587908,-27.7027160042,-54.487288531,-38.6471707276,-54.6722795859,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun113.jpg
1040,-6.82349334349,-19.1639799605,-25.6498619705,-27.8273933409,-54.8407991453,-39.3191325075,-54.9964559406,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun058.jpg
1041,-6.92781635459,-18.96323976,-27.1955052698,-32.2226978597,-63.0938789497,-41.7365496012,-61.9832953691,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun107.jpg
1042,-6.83671836028,-17.7440690566,-26.7380218704,-26.520190903,-53.4200158932,-36.4193838426,-53.5853281525,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun142.jpg
1043,-6.79943148498,-17.8678403379,-25.8505993194,-27.1031182288,-55.4356405866,-36.07701582,-53.5923514028,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun141.jpg
1044,-6.94377565402,-19.1992225377,-27.6471541106,-26.2993983602,-53.7411149619,-35.9672373466,-53.5213399827,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun079.jpg
1045,-6.83036444669,-20.3103826152,-26.5238776582,-29.7929487106,-57.9805157105,-42.1591777556,-59.3868791257,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun051.jpg
1046,-6.81537857409,-18.5368567871,-24.993906288,-27.3268334558,-53.8203898915,-41.2027303176,-53.847532253,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun056.jpg
1047,-6.70953361594,-19.4665234216,-24.5494047089,-25.9363810008,-52.0570711443,-35.6832181481,-51.2741309429,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun138.jpg
1048,-6.94203618105,-18.5082407841,-28.161460919,-28.4352133815,-56.7649038219,-37.7298943393,-58.1337897038,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun163.jpg
1049,-6.88768834686,-19.5469053479,-25.9653739693,-27.2087899493,-55.154260667,-37.1142281395,-53.8300581068,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun095.jpg
1050,-6.90240390638,-18.7482711097,-25.868770137,-29.2654560599,-57.1160950564,-40.3705386848,-57.2513033693,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun064.jpg
1051,-6.83170482431,-18.2155347216,-26.1751861928,-25.9422526518,-52.857566043,-38.4195278393,-52.1003744783,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun006.jpg
1052,-6.98582817345,-21.6777238602,-26.7375727536,-29.0027075112,-57.5390622665,-41.9035431244,-57.0259985248,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun085.jpg
1053,-6.79962702625,-17.5078754094,-26.3692166143,-27.9380939949,-55.1636109534,-36.7589030668,-56.0971825101,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun090.jpg
1054,-6.81838197416,-17.2253555453,-27.0950889337,-26.2123236053,-52.8811554982,-34.9932964252,-54.6226825614,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun109.jpg
1055,-6.9941941802,-19.1646044433,-33.3159760606,-31.5018939115,-64.0852347532,-41.221837693,-64.5221111128,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun046.jpg
1056,-6.73553113046,-19.3614166679,-25.1010258729,-26.9656013211,-53.1734001239,-37.8297700002,-53.6100070709,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun075.jpg
1057,-6.79647618493,-19.6336955103,-24.5998147181,-26.2460209642,-53.5913954148,-36.0628692792,-51.6797489559,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun043.jpg
1058,-6.99272542254,-19.555656683,-27.4784768784,-29.0322701713,-57.771689884,-41.0740493194,-57.5265058761,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun148.jpg
1059,-6.60638978735,-18.3989528418,-26.6927549336,-27.3839941131,-55.7902067246,-36.9908031549,-54.4558928798,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun016.jpg
1060,-6.73372398834,-19.3903138626,-26.8621486151,-27.8050819641,-55.3732516283,-37.5127858673,-55.6298585046,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun165.jpg
1061,-6.9741427833,-19.8317411442,-28.0229997473,-27.5486995966,-55.5378719528,-37.6236271641,-55.8826772378,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun048.jpg
1062,-6.80741404558,-20.5774210684,-25.7938233998,-26.7474685172,-53.0348279773,-37.2370978216,-54.7256435586,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun010.jpg
1063,-6.99994700129,-16.6339242034,-25.6818385894,-30.094106789,-58.4831729781,-38.4897899635,-58.2107817587,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun004.jpg
1064,-6.79352322966,-18.2883333223,-28.3564297427,-26.8831256524,-54.5152576492,-36.0523430729,-56.3593697705,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun029.jpg
1065,-6.64481253748,-18.2652057884,-24.4723948098,-25.9239164256,-51.9740941283,-35.2552745782,-51.2224856383,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun182.jpg
1066,-6.52179592486,-19.3884051657,-24.1561831305,-26.1504128916,-51.3293757614,-36.4495592326,-52.8012311447,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun188.jpg
1067,-6.80947949122,-19.4293505286,-25.7995650182,-30.4781507931,-61.0572438977,-40.524037207,-58.6208199079,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun106.jpg
1068,-6.78090335124,-17.4681743425,-26.3324275974,-28.0051140054,-55.2440049336,-36.7976521865,-56.1907343167,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun177.jpg
1069,-6.88626720018,-20.0535590088,-29.0433203683,-31.9825656259,-62.502249058,-42.0142762716,-64.6521168764,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun038.jpg
1070,-6.69720480129,-16.0235495648,-26.9583421918,-24.6988467541,-50.968083154,-33.3604926036,-50.7948729534,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun102.jpg
1071,-7.09566144134,-19.0960172248,-28.2151310291,-29.3435358348,-58.7451309369,-39.0958033669,-58.2927628627,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun178.jpg
1072,-6.78168872247,-19.9971701924,-26.4690872335,-26.5888562358,-53.2787566027,-38.7906850372,-53.7629595329,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun137.jpg
1073,-6.67475029269,-19.9563387535,-26.3889997833,-27.7307155739,-54.808032877,-37.7318691324,-56.476636189,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun114.jpg
1074,-6.79342011916,-17.8146684052,-24.9421275584,-27.8063121471,-54.4384714928,-38.3147065857,-54.6349111245,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun049.jpg
1075,-6.72082836715,-17.6921412532,-27.1900540755,-27.6495432492,-55.6337946959,-36.7591303747,-55.264669807,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun057.jpg
1076,-6.71030441671,-20.0698999901,-25.6179544026,-27.1618643096,-55.8805281906,-37.932430529,-53.5565413607,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun104.jpg
1077,-6.85707074945,-17.4960716753,-25.1772109352,-26.0800229201,-52.4996900316,-40.9921439393,-51.8236880112,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun192.jpg
1078,-6.63900141103,-18.3358898665,-27.1647733922,-26.9758105879,-55.30422682,-36.2227896636,-54.0882076949,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun131.jpg
1079,-7.03907492751,-19.6130367418,-27.1878945305,-32.1443646723,-61.8124952701,-41.956645654,-64.5719758589,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun047.jpg
1080,-6.64619382076,-17.253925828,-23.9721913797,-29.6677207502,-56.494117929,-40.696617484,-58.6668472214,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun170.jpg
1081,-6.82711085617,-18.8825208916,-27.1255302417,-26.9764850262,-54.5138542094,-36.504092752,-54.2649421858,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun121.jpg
1082,-6.82355972726,-17.1272484622,-25.6735055548,-28.8214408304,-57.4200531053,-38.381216942,-56.1036172417,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun164.jpg
1083,-6.76455138284,-20.6722752852,-25.9627956708,-25.7722717108,-56.545226483,-36.4276026141,-51.6398328291,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun023.jpg
1084,-6.98793089013,-18.3079710008,-28.6983768382,-28.4788987199,-57.4987194734,-37.668848893,-57.3417674364,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun156.jpg
1085,-6.64966906274,-18.8896632411,-24.2795742343,-26.0462406767,-53.8835430249,-35.5483080123,-51.2115307504,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun099.jpg
1086,-6.99058340979,-22.5567175784,-25.1307888554,-28.1017685181,-55.3609085156,-39.5390487515,-54.8798405311,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun042.jpg
1087,-6.84419109648,-17.7853443907,-24.8834100658,-27.0314636131,-53.3827766016,-36.0847570662,-53.2922623202,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun067.jpg
1088,-6.74954694045,-19.9643696157,-25.1532469383,-25.8925010595,-51.4854337124,-35.8750960152,-52.4326330812,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun089.jpg
1089,-6.94369793095,-19.0122421126,-28.5236404826,-30.4512317765,-60.4452953141,-41.2782826854,-60.1641885372,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun018.jpg
1090,-6.80005815238,-20.831248694,-25.5060631275,-25.1752592018,-50.7646710391,-36.2055041824,-50.9842283976,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun126.jpg
1091,-6.7144702265,-19.9576388636,-27.0322118467,-24.5774605578,-50.3909298794,-34.7156346696,-52.4161082142,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun127.jpg
1092,-6.92518775704,-21.027030795,-26.3372503712,-28.2431128795,-55.5497438154,-38.8513327425,-57.2486588774,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun007.jpg
1093,-6.77309473977,-18.1230308414,-29.0075482248,-28.3355360554,-58.218885813,-37.5552605781,-57.0534652936,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun014.jpg
1094,-6.74062243955,-17.9197814174,-24.1452687391,-26.295934449,-52.4848645835,-35.4394186213,-51.5943866512,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun129.jpg
1095,-6.95036447942,-18.7530732213,-26.7347229094,-27.7253391967,-55.0644317038,-39.6435150758,-55.7702584577,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun171.jpg
1096,-6.72099647349,-19.7578579419,-25.7550682899,-27.3479366825,-56.4898426854,-38.6183997933,-53.9022588375,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun081.jpg
1097,-6.7483222848,-19.1797333455,-26.8993326666,-27.9391977083,-55.8536363485,-37.5835898159,-55.5906310046,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun187.jpg
1098,-6.84096078396,-19.5347534335,-24.7029497842,-26.8107929365,-55.2619102308,-36.6337505513,-52.5699539607,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun012.jpg
1099,-7.00037848526,-19.5280606095,-28.2159688055,-33.2551145046,-64.0107397945,-43.9020085219,-65.6080157636,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun003.jpg
1100,-6.78216905644,-19.4658355049,-28.7317325669,-28.1153846678,-57.2478839356,-38.6130532109,-56.6776287787,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun111.jpg
1101,-6.95525182049,-18.6040027136,-27.2702710214,-26.9813472674,-54.5430667565,-43.4494657774,-54.3779616226,3,/home/marsch/Projects/FlowerDetect-Core/Build/Binary/Hoa Huong Duong/4sun030.jpg
